paper_id,publication_date,year_month,field,subfield,num_authors,institutions_distinct_count,countries_distinct_count,type,language,n_references,n_references_resolved,n_distinct_fields_cited,within_field_share,citation_hhi,other_field_share,surprise_kl,surprise_entropy
https://openalex.org/W4381745554,2023-04-29,2023-04,Computer Science,Computer Networks and Communications,1,1,1,article,en,18,16,2,0.4375,0.507812,0.0,0.839209,0.685317
https://openalex.org/W4366826390,2023-04-23,2023-04,Computer Science,Computer Vision and Pattern Recognition,2,2,1,article,en,51,51,7,0.411765,0.304114,0.019608,1.197679,1.364522
https://openalex.org/W4386964707,2023-04-30,2023-04,Computer Science,Information Systems,2,2,1,article,en,30,27,4,0.222222,0.286694,0.0,1.718231,1.317204
https://openalex.org/W4381745678,2023-04-29,2023-04,Computer Science,Computer Networks and Communications,2,2,1,article,en,37,32,4,0.8125,0.673828,0.0625,0.229333,0.672218
https://openalex.org/W4362664206,2023-04-06,2023-04,Computer Science,Artificial Intelligence,2,2,1,article,en,38,36,5,0.805556,0.66358,0.0,0.219676,0.716945
https://openalex.org/W4377969826,2023-04-05,2023-04,Computer Science,Information Systems,5,5,1,article,en,31,28,2,0.964286,0.931122,0.0,0.379804,0.154079
https://openalex.org/W4362698120,2023-04-07,2023-04,Computer Science,Computational Theory and Mathematics,5,5,1,article,en,42,41,4,0.878049,0.776324,0.04878,0.227173,0.499446
https://openalex.org/W4366224123,2023-04-17,2023-04,Computer Science,Artificial Intelligence,1,1,1,article,en,17,17,2,0.941176,0.889273,0.0,0.302876,0.223721
https://openalex.org/W4386352660,2023-04-18,2023-04,Computer Science,Computer Vision and Pattern Recognition,2,2,2,article,en,16,12,5,0.5,0.333333,0.083333,0.652949,1.314376
https://openalex.org/W4365144449,2023-04-12,2023-04,Computer Science,Artificial Intelligence,4,4,1,article,en,42,38,3,0.710526,0.547091,0.0,1.004595,0.801132
https://openalex.org/W4366199962,2023-04-17,2023-04,Computer Science,Computer Science Applications,3,3,1,article,en,4,4,2,0.0,0.625,0.0,2.943515,0.562338
https://openalex.org/W4379115869,2023-04-01,2023-04,Computer Science,Hardware and Architecture,4,4,1,article,en,26,21,3,0.904762,0.823129,0.0,0.286914,0.380509
https://openalex.org/W4385786717,2023-04-24,2023-04,Computer Science,Information Systems,3,3,0,article,en,5,4,2,0.5,0.5,0.0,1.434051,0.69315
https://openalex.org/W4362586792,2023-04-01,2023-04,Computer Science,Computer Networks and Communications,4,4,1,article,en,56,51,3,0.862745,0.758554,0.019608,0.241308,0.456242
https://openalex.org/W4381835537,2023-04-01,2023-04,Computer Science,Computer Vision and Pattern Recognition,2,2,1,article,en,8,6,3,0.333333,0.388889,0.0,0.967173,1.011407
https://openalex.org/W4362587946,2023-04-03,2023-04,Computer Science,Computational Theory and Mathematics,2,2,1,article,en,44,34,7,0.029412,0.224913,0.205882,2.049987,1.65506
https://openalex.org/W4365443444,2023-04-13,2023-04,Computer Science,Computer Networks and Communications,2,2,1,article,en,39,34,2,0.911765,0.8391,0.0,0.286432,0.298439
https://openalex.org/W4362603101,2023-04-04,2023-04,Computer Science,Artificial Intelligence,4,4,1,article,en,46,40,8,0.275,0.2575,0.05,1.034779,1.630084
https://openalex.org/W4364363657,2023-04-11,2023-04,Computer Science,Computer Science Applications,2,2,1,article,en,15,15,5,0.0,0.475556,0.066667,2.238484,1.080576
https://openalex.org/W4362676999,2023-04-06,2023-04,Computer Science,Computer Networks and Communications,5,5,1,article,en,21,20,6,0.15,0.455,0.0,1.36816,1.163725
https://openalex.org/W4392445471,2023-04-14,2023-04,Computer Science,Computer Vision and Pattern Recognition,2,2,1,article,en,11,11,1,1.0,1.0,0.0,0.410048,3e-06
https://openalex.org/W4366583963,2023-04-19,2023-04,Computer Science,Information Systems,1,1,1,article,en,14,14,2,0.785714,0.663265,0.0,0.452413,0.519583
https://openalex.org/W4367146668,2023-04-26,2023-04,Computer Science,Artificial Intelligence,4,4,1,article,en,34,34,4,0.264706,0.458478,0.058824,1.018208,0.982758
https://openalex.org/W4377234721,2023-04-05,2023-04,Computer Science,Artificial Intelligence,6,6,3,article,en,40,40,3,0.825,0.70375,0.0,0.719108,0.535499
https://openalex.org/W4367554073,2023-04-27,2023-04,Computer Science,Information Systems,5,5,1,article,en,12,11,6,0.272727,0.190083,0.0,1.187742,1.720195
https://openalex.org/W4367050129,2023-04-26,2023-04,Computer Science,Artificial Intelligence,1,1,1,article,en,20,19,3,0.631579,0.479224,0.0,1.048617,0.878528
https://openalex.org/W4367184490,2023-04-27,2023-04,Computer Science,Artificial Intelligence,4,4,1,article,en,42,39,4,0.538462,0.459566,0.0,1.170246,0.886734
https://openalex.org/W4366826655,2023-04-24,2023-04,Computer Science,Artificial Intelligence,4,4,1,article,en,19,15,5,0.266667,0.244444,0.2,1.514095,1.489752
https://openalex.org/W4362582155,2023-04-02,2023-04,Computer Science,Computational Theory and Mathematics,4,4,6,article,en,52,52,4,0.884615,0.789201,0.019231,0.26632,0.457733
https://openalex.org/W4366454389,2023-04-18,2023-04,Computer Science,Computer Science Applications,5,5,2,article,en,71,71,8,0.028169,0.696092,0.014085,2.298942,0.757154
https://openalex.org/W4367395066,2023-04-29,2023-04,Computer Science,Signal Processing,2,2,1,article,en,34,32,2,0.96875,0.939453,0.0,0.352937,0.139064
https://openalex.org/W4366550035,2023-04-19,2023-04,Computer Science,Computer Science Applications,5,5,1,article,en,83,78,11,0.5,0.32906,0.012821,0.534294,1.478991
https://openalex.org/W4367315921,2023-04-28,2023-04,Computer Science,Computer Networks and Communications,3,3,1,article,en,49,46,8,0.717391,0.532136,0.021739,0.151884,1.085067
https://openalex.org/W4362578803,2023-04-03,2023-04,Computer Science,Computer Networks and Communications,5,5,1,article,en,37,37,2,0.918919,0.850986,0.0,0.289291,0.281405
https://openalex.org/W4377964379,2023-04-11,2023-04,Computer Science,Artificial Intelligence,2,2,1,article,en,31,30,2,0.933333,0.875556,0.0,0.339945,0.244933
https://openalex.org/W4366588036,2023-04-19,2023-04,Computer Science,Artificial Intelligence,5,5,5,article,en,67,61,8,0.147541,0.226015,0.147541,1.117665,1.730741
https://openalex.org/W4386352543,2023-04-18,2023-04,Computer Science,Artificial Intelligence,3,3,1,article,en,15,10,4,0.6,0.42,0.1,0.321237,1.088902
https://openalex.org/W4376891583,2023-04-03,2023-04,Computer Science,Artificial Intelligence,2,2,0,article,en,18,17,3,0.882353,0.785467,0.058824,0.333469,0.44376
https://openalex.org/W4366588119,2023-04-19,2023-04,Computer Science,Human-Computer Interaction,6,6,2,article,en,53,53,5,0.830189,0.698825,0.018868,0.354115,0.661891
https://openalex.org/W4386868456,2023-04-21,2023-04,Computer Science,Computer Vision and Pattern Recognition,4,4,1,article,en,18,17,2,0.941176,0.889273,0.0,0.302876,0.223721
https://openalex.org/W4385270556,2023-04-01,2023-04,Computer Science,Signal Processing,2,2,2,article,en,29,26,1,1.0,1.0,0.0,0.410048,3e-06
https://openalex.org/W4384454039,2023-04-30,2023-04,Computer Science,Information Systems,2,2,1,article,en,27,27,7,0.518519,0.336077,0.111111,0.462048,1.407202
https://openalex.org/W4377969845,2023-04-05,2023-04,Computer Science,Hardware and Architecture,4,4,1,article,en,29,26,2,0.884615,0.795858,0.0,0.281031,0.35763
https://openalex.org/W4384026638,2023-05-01,2023-05,Computer Science,Information Systems,4,4,1,article,en,43,40,3,0.95,0.90375,0.0,0.328293,0.233175
https://openalex.org/W4376874330,2023-05-17,2023-05,Computer Science,Artificial Intelligence,3,3,1,article,en,30,30,3,0.666667,0.502222,0.2,0.539286,0.860854
https://openalex.org/W4387872565,2023-05-28,2023-05,Computer Science,Computer Networks and Communications,3,3,1,article,en,31,23,3,0.478261,0.425331,0.086957,0.585481,0.92728
https://openalex.org/W4383312466,2023-05-26,2023-05,Computer Science,Artificial Intelligence,2,2,1,article,en,4,4,2,0.75,0.625,0.0,0.343035,0.562338
https://openalex.org/W4377234129,2023-05-01,2023-05,Computer Science,Information Systems,4,4,0,article,en,11,11,2,0.363636,0.53719,0.0,1.423372,0.655485
https://openalex.org/W4377021113,2023-05-17,2023-05,Computer Science,Computer Vision and Pattern Recognition,4,4,1,article,en,22,20,4,0.15,0.59,0.05,1.446585,0.799905
https://openalex.org/W4378570531,2023-05-28,2023-05,Computer Science,Information Systems,1,1,0,article,en,4,4,1,0.0,1.0,0.0,3.032456,3e-06
https://openalex.org/W4382192981,2023-05-08,2023-05,Computer Science,Artificial Intelligence,5,5,0,article,en,41,30,8,0.6,0.388889,0.1,0.274948,1.401044
https://openalex.org/W4367595896,2023-05-01,2023-05,Computer Science,Computer Vision and Pattern Recognition,2,2,2,article,en,5,4,3,0.5,0.375,0.0,1.09064,1.039723
https://openalex.org/W4376128905,2023-05-11,2023-05,Computer Science,Computer Vision and Pattern Recognition,6,6,2,article,en,62,53,3,0.943396,0.891776,0.0,0.322711,0.25355
https://openalex.org/W4378532778,2023-05-26,2023-05,Computer Science,Signal Processing,1,1,1,article,en,17,17,5,0.529412,0.342561,0.117647,0.400626,1.313013
https://openalex.org/W4382562274,2023-05-22,2023-05,Computer Science,Information Systems,2,2,1,article,en,40,32,2,0.9375,0.882812,0.0,0.340157,0.233795
https://openalex.org/W4368339665,2023-05-01,2023-05,Computer Science,Artificial Intelligence,4,4,1,article,en,29,29,4,0.517241,0.355529,0.137931,0.437682,1.192018
https://openalex.org/W4383066343,2023-05-29,2023-05,Computer Science,Computer Vision and Pattern Recognition,5,5,1,article,en,65,39,2,0.846154,0.739645,0.0,0.285538,0.429326
https://openalex.org/W4378716284,2023-05-29,2023-05,Computer Science,Computational Theory and Mathematics,2,2,1,article,en,47,45,5,0.155556,0.350123,0.044444,1.739633,1.285294
https://openalex.org/W4376274353,2023-05-12,2023-05,Computer Science,Computer Vision and Pattern Recognition,2,2,1,article,en,106,83,2,0.939759,0.886776,0.0,0.301772,0.227633
https://openalex.org/W4376479270,2023-05-12,2023-05,Computer Science,Computer Vision and Pattern Recognition,4,4,1,article,en,59,48,1,1.0,1.0,0.0,0.410048,3e-06
https://openalex.org/W4376456756,2023-05-10,2023-05,Computer Science,Computer Networks and Communications,6,6,2,article,en,167,157,2,0.968153,0.938334,0.0,0.332041,0.141108
https://openalex.org/W4384009737,2023-05-01,2023-05,Computer Science,Computer Networks and Communications,4,4,1,article,en,21,17,1,1.0,1.0,0.0,0.410048,3e-06
https://openalex.org/W4376602082,2023-05-16,2023-05,Computer Science,Artificial Intelligence,3,3,2,article,en,35,33,3,0.878788,0.781451,0.0,0.343823,0.437498
https://openalex.org/W4378083402,2023-05-01,2023-05,Computer Science,Computer Graphics and Computer-Aided Design,4,4,1,article,en,148,136,6,0.566176,0.457396,0.014706,0.417446,0.945689
https://openalex.org/W4378416796,2023-05-26,2023-05,Computer Science,Artificial Intelligence,4,4,1,article,en,101,83,6,0.855422,0.737262,0.048193,0.279904,0.622133
https://openalex.org/W4382936511,2023-05-20,2023-05,Computer Science,Artificial Intelligence,2,2,0,article,en,31,22,3,0.772727,0.632231,0.0,0.661527,0.64969
https://openalex.org/W4381249746,2023-05-01,2023-05,Computer Science,Artificial Intelligence,1,1,0,article,en,3,3,3,0.0,0.333333,0.333333,2.363232,1.098615
https://openalex.org/W4376613091,2023-05-15,2023-05,Computer Science,Computational Theory and Mathematics,7,7,1,article,en,56,56,7,0.321429,0.258291,0.321429,1.114591,1.526413
https://openalex.org/W4372231803,2023-05-05,2023-05,Computer Science,Computer Vision and Pattern Recognition,4,4,1,article,en,102,68,7,0.691176,0.503028,0.044118,0.312921,1.089086
https://openalex.org/W4367670024,2023-05-03,2023-05,Computer Science,Information Systems,3,3,0,article,en,26,20,3,0.45,0.455,0.0,1.036261,0.855691
https://openalex.org/W4377013097,2023-05-18,2023-05,Computer Science,Computer Networks and Communications,2,2,1,article,en,51,48,7,0.458333,0.271701,0.0,0.621961,1.600193
https://openalex.org/W4375955628,2023-05-08,2023-05,Computer Science,Artificial Intelligence,4,4,2,article,en,74,66,4,0.787879,0.649679,0.030303,0.499522,0.655902
https://openalex.org/W4377291761,2023-05-22,2023-05,Computer Science,Signal Processing,3,3,1,article,en,23,23,2,0.956522,0.916824,0.0,0.415322,0.178848
https://openalex.org/W4384304865,2023-05-01,2023-05,Computer Science,Software,4,4,2,article,en,67,48,1,1.0,1.0,0.0,0.410048,3e-06
https://openalex.org/W4376254820,2023-05-12,2023-05,Computer Science,Information Systems,2,2,1,article,en,37,35,9,0.057143,0.301224,0.0,1.765836,1.642889
https://openalex.org/W4378907846,2023-05-01,2023-05,Computer Science,Artificial Intelligence,5,5,4,article,en,9,8,3,0.0,0.34375,0.25,2.064756,1.082198
https://openalex.org/W4372269995,2023-05-05,2023-05,Computer Science,Artificial Intelligence,5,5,3,article,en,52,42,3,0.952381,0.908163,0.0,0.352782,0.224454
https://openalex.org/W4377245763,2023-05-22,2023-05,Computer Science,Artificial Intelligence,6,6,1,article,en,102,83,2,0.975904,0.952969,0.0,0.378963,0.113582
https://openalex.org/W4382052506,2023-05-05,2023-05,Computer Science,Computer Vision and Pattern Recognition,6,6,0,article,en,13,11,2,0.636364,0.53719,0.0,0.475035,0.655485
https://openalex.org/W4386243219,2023-05-17,2023-05,Computer Science,Computer Networks and Communications,3,3,1,article,en,30,23,4,0.434783,0.334594,0.347826,0.727587,1.207518
https://openalex.org/W4378468898,2023-05-26,2023-05,Computer Science,Computer Vision and Pattern Recognition,5,5,1,article,en,46,41,3,0.536585,0.419393,0.0,0.448842,0.957552
https://openalex.org/W4384345661,2023-05-01,2023-05,Computer Science,Information Systems,4,4,2,article,en,66,47,3,0.957447,0.91761,0.021277,0.336684,0.205474
https://openalex.org/W4377139007,2023-05-19,2023-05,Computer Science,Artificial Intelligence,2,2,1,article,en,33,25,3,0.88,0.7824,0.0,0.263937,0.443309
https://openalex.org/W4377121579,2023-05-20,2023-05,Computer Science,Computational Theory and Mathematics,2,2,2,article,en,25,25,4,0.16,0.36,0.0,1.909446,1.177823
https://openalex.org/W4367693317,2023-05-02,2023-05,Computer Science,Artificial Intelligence,15,15,1,article,en,51,44,3,0.545455,0.484504,0.0,1.203252,0.779246
https://openalex.org/W4387883660,2023-05-28,2023-05,Computer Science,Artificial Intelligence,2,2,1,article,en,30,18,2,0.944444,0.895062,0.0,0.30556,0.214562
https://openalex.org/W4376320837,2023-05-13,2023-05,Computer Science,Human-Computer Interaction,29,29,1,article,en,8,7,1,1.0,1.0,0.0,0.410048,3e-06
https://openalex.org/W4372263459,2023-05-05,2023-05,Computer Science,Computer Vision and Pattern Recognition,6,6,1,article,en,25,18,3,0.888889,0.796296,0.055556,0.368379,0.425851
https://openalex.org/W4383108863,2023-05-29,2023-05,Computer Science,Computer Vision and Pattern Recognition,5,5,1,article,en,30,17,3,0.764706,0.619377,0.058824,0.244997,0.677911
https://openalex.org/W4368372820,2023-05-04,2023-05,Computer Science,Computer Networks and Communications,5,5,2,article,en,57,44,4,0.727273,0.581612,0.022727,0.279307,0.740342
https://openalex.org/W4383108629,2023-05-29,2023-05,Computer Science,Human-Computer Interaction,3,3,2,article,en,26,21,2,0.809524,0.69161,0.0,0.300523,0.486916
https://openalex.org/W4376128857,2023-05-11,2023-05,Computer Science,Computational Theory and Mathematics,3,3,1,article,en,58,51,5,0.45098,0.344098,0.019608,0.73776,1.231133
https://openalex.org/W4377290844,2023-05-22,2023-05,Computer Science,Signal Processing,4,4,1,article,en,37,36,3,0.861111,0.75463,0.0,0.272764,0.472444
https://openalex.org/W4381744299,2023-05-24,2023-05,Computer Science,Computer Vision and Pattern Recognition,2,2,1,article,en,31,28,2,0.964286,0.931122,0.035714,0.355069,0.154079
https://openalex.org/W4377090508,2023-05-19,2023-05,Computer Science,Artificial Intelligence,15,15,7,article,en,53,49,4,0.591837,0.414411,0.183673,0.790283,1.088599
https://openalex.org/W4376607887,2023-05-15,2023-05,Computer Science,Computer Networks and Communications,4,4,2,article,en,59,45,2,0.933333,0.875556,0.0,0.297204,0.244933
https://openalex.org/W4379384063,2023-05-01,2023-05,Computer Science,Information Systems,5,5,1,article,en,24,23,9,0.086957,0.304348,0.086957,2.772271,1.658202
https://openalex.org/W4387544596,2023-05-31,2023-05,Computer Science,Information Systems,2,2,1,article,en,18,17,4,0.588235,0.418685,0.058824,0.523322,1.07102
https://openalex.org/W4379381180,2023-05-15,2023-05,Computer Science,Computer Networks and Communications,3,3,0,article,en,18,15,3,0.866667,0.76,0.066667,0.338888,0.485097
https://openalex.org/W4376958564,2023-05-08,2023-05,Computer Science,Artificial Intelligence,2,2,1,article,en,35,20,2,0.95,0.905,0.0,0.418558,0.198518
https://openalex.org/W4372260350,2023-05-05,2023-05,Computer Science,Computer Vision and Pattern Recognition,4,4,1,article,en,36,19,2,0.947368,0.900277,0.0,0.308134,0.206195
https://openalex.org/W4377000490,2023-05-17,2023-05,Computer Science,Artificial Intelligence,8,8,1,article,en,44,35,3,0.571429,0.487347,0.0,0.513751,0.787881
https://openalex.org/W4378218898,2023-05-25,2023-05,Computer Science,Computer Networks and Communications,4,4,1,article,en,26,25,2,0.96,0.9232,0.0,0.347,0.167947
https://openalex.org/W4382630103,2023-05-11,2023-05,Computer Science,Artificial Intelligence,3,3,1,article,en,79,56,5,0.785714,0.63648,0.017857,0.346589,0.749969
https://openalex.org/W4386528086,2023-05-19,2023-05,Computer Science,Computer Networks and Communications,3,3,1,article,en,29,27,4,0.555556,0.426612,0.037037,0.420026,1.007615
https://openalex.org/W4386245187,2023-05-17,2023-05,Computer Science,Computer Networks and Communications,2,2,1,article,en,38,33,3,0.848485,0.735537,0.0,0.252801,0.50115
https://openalex.org/W4383333760,2023-05-26,2023-05,Computer Science,Hardware and Architecture,6,6,1,article,en,7,6,2,0.666667,0.555556,0.0,0.433963,0.636517
https://openalex.org/W4383108330,2023-05-29,2023-05,Computer Science,Computer Vision and Pattern Recognition,5,5,1,article,en,23,20,2,0.85,0.745,0.0,0.284532,0.422712
https://openalex.org/W3027118758,2023-05-03,2023-05,Computer Science,Computer Vision and Pattern Recognition,1,1,3,article,en,37,26,5,0.230769,0.369822,0.0,1.81207,1.210309
https://openalex.org/W4378716637,2023-05-29,2023-05,Computer Science,Artificial Intelligence,3,3,1,article,en,27,26,5,0.769231,0.609467,0.038462,0.275974,0.826926
